HL,IN_4_0:IN_4_3-x,01-01-1970 01:27:53.000,01-01-1970 01:28:53.000
BL,IN_5_0:IN_5_3-x,01-01-1970 05:23:26.800,01-01-1970 12:21:36.500
BL,IN_5_0:IN_5_3-x,01-01-1970 03:22:20.600,01-01-1970 03:22:56.600
BL,IN_5_0:IN_5_3-x,01-01-1970 03:44:01.700,01-01-1970 00:48:17.900
BL,IN_5_0:IN_5_3-x,01-01-1970 04:33:00.100,01-01-1970 04:44:52.900
BL,IN_5_0:IN_5_3-x,01-01-1970 07:19:21.200,01-01-1970 07:20:00.900
BL,IN_5_0:IN_5_3-x,01-01-1970 02:53:46.600,01-01-1970 11:02:58.300
BL,IN_5_0:IN_5_3-x,01-01-1970 12:38:40.500,01-01-1970 12:39:22.400
BL,IN_5_0:IN_5_3-x,01-01-1970 10:36:41.900,01-01-1970 08:36:34.900
BL,IN_5_0:IN_5_3-x,01-01-1970 06:58:22.200,01-01-1970 07:09:12.400
BL,IN_5_0:IN_5_3-x,01-01-1970 12:13:11.400,01-01-1970 12:13:53.000
BL,IN_5_0:IN_5_3-x,01-01-1970 09:44:08.300,01-01-1970 09:25:32.500
BL,IN_5_0:IN_5_3-x,01-01-1970 07:46:59.100,01-01-1970 07:47:35.300
BL,IN_5_0:IN_5_3-x,01-01-1970 06:09:50.900,01-01-1970 06:21:01.600
BL,IN_5_0:IN_5_3-x,01-01-1970 12:59:07.600,01-01-1970 01:27:40.600
BL,IN_5_0:IN_5_3-x,01-01-1970 03:02:41.900,01-01-1970 03:03:17.400
BL,IN_5_0:IN_5_3-x,01-01-1970 04:42:06.600,01-01-1970 04:42:42.200
BL,IN_5_0:IN_5_3-x,01-01-1970 01:16:45.800,01-01-1970 03:32:34.600
BL,IN_5_0:IN_5_3-x,01-01-1970 03:53:56.600,01-01-1970 03:54:32.200
BL,IN_5_0:IN_5_3-x,01-01-1970 02:16:04.400,01-01-1970 02:16:44.100
BL,IN_5_0:IN_5_3-x,01-01-1970 08:16:24.000,01-01-1970 07:58:04.600
BL,IN_5_0:IN_5_3-x,01-01-1970 02:42:04.400,01-01-1970 02:42:44.300
BL,IN_5_0:IN_5_3-x,01-01-1970 03:32:47.800,01-01-1970 03:33:27.600
BL,IN_5_0:IN_5_3-x,01-01-1970 05:31:09.200,01-01-1970 05:31:43.300
BL,IN_5_0:IN_5_3-x,01-01-1970 08:35:27.700,01-01-1970 08:36:02.800
BL,IN_5_0:IN_5_3-x,01-01-1970 06:57:33.500,01-01-1970 06:58:08.300
BL,IN_5_0:IN_5_3-x,01-01-1970 00:37:56.800,01-01-1970 00:38:34.500
BL,IN_5_0:IN_5_3-x,01-01-1970 05:22:20.800,01-01-1970 01:27:51.300
BL,IN_5_0:IN_5_3-x,01-01-1970 03:03:30.600,01-01-1970 10:36:04.700
BL,IN_5_0:IN_5_3-x,01-01-1970 06:56:53.700,01-01-1970 06:57:30.200
BL,IN_5_0:IN_5_3-x,01-01-1970 05:11:47.000,01-01-1970 05:12:26.000
BL,IN_5_0:IN_5_3-x,01-01-1970 01:17:18.100,01-01-1970 01:18:55.500
BL,IN_5_0:IN_5_3-x,01-01-1970 03:02:02.100,01-01-1970 03:02:38.500
BL,IN_5_0:IN_5_3-x,01-01-1970 04:41:35.400,01-01-1970 11:32:18.500
BL,IN_5_0:IN_5_3-x,01-01-1970 01:17:54.400,01-01-1970 01:18:57.000
BL,IN_5_0:IN_5_3-x,01-01-1970 06:19:27.400,01-01-1970 06:20:03.400
BL,IN_5_0:IN_5_3-x,01-01-1970 09:24:24.200,01-01-1970 11:32:42.800
BL,IN_5_0:IN_5_3-x,01-01-1970 09:32:41.900,01-01-1970 01:36:56.900
BL,IN_5_0:IN_5_3-x,01-01-1970 12:00:30.200,01-01-1970 06:09:52.000
BL,IN_5_0:IN_5_3-x,01-01-1970 09:54:02.100,01-01-1970 09:54:36.800
BL,IN_5_0:IN_5_3-x,01-01-1970 12:11:05.800,01-01-1970 05:11:26.500
BL,IN_5_0:IN_5_3-x,01-01-1970 08:34:24.000,01-01-1970 08:34:59.200
BL,IN_5_0:IN_5_3-x,01-01-1970 03:31:19.300,01-01-1970 06:57:02.800
BL,IN_5_0:IN_5_3-x,01-01-1970 03:53:25.400,01-01-1970 10:13:41.800
BL,IN_5_0:IN_5_3-x,01-01-1970 00:18:25.800,01-01-1970 00:19:03.700
BL,IN_5_0:IN_5_3-x,01-01-1970 12:11:54.500,01-01-1970 12:12:34.300
BL,IN_5_0:IN_5_3-x,01-01-1970 11:50:39.900,01-01-1970 11:51:20.700
BL,IN_5_0:IN_5_3-x,01-01-1970 08:35:00.300,01-01-1970 08:35:35.300
BL,IN_5_0:IN_5_3-x,01-01-1970 02:04:45.900,01-01-1970 02:05:20.800
BL,IN_5_0:IN_5_3-x,01-01-1970 03:14:13.100,01-01-1970 03:16:04.700
BL,IN_5_0:IN_5_3-x,01-01-1970 01:26:09.700,01-01-1970 01:37:22.200
BL,IN_5_0:IN_5_3-x,01-01-1970 05:30:41.800,01-01-1970 05:31:41.800
BL,IN_5_0:IN_5_3-x,01-01-1970 01:54:09.400,01-01-1970 06:19:26.900
BL,IN_5_0:IN_5_3-x,01-01-1970 06:29:52.000,01-01-1970 06:30:27.600
BL,IN_5_0:IN_5_3-x,01-01-1970 04:40:18.500,01-01-1970 00:57:48.500
BL,IN_5_0:IN_5_3-x,01-01-1970 04:51:27.300,01-01-1970 09:23:35.300
BL,IN_5_0:IN_5_3-x,01-01-1970 03:12:11.400,01-01-1970 09:43:08.600
BL,IN_5_0:IN_5_3-x,01-01-1970 09:31:34.400,01-01-1970 09:32:16.200
BL,IN_5_0:IN_5_3-x,01-01-1970 08:15:20.300,01-01-1970 01:19:02.000
BL,IN_5_0:IN_5_3-x,01-01-1970 08:44:05.000,01-01-1970 04:02:57.800
BL,IN_5_0:IN_5_3-x,01-01-1970 11:59:28.000,01-01-1970 12:00:02.900
BL,IN_5_0:IN_5_3-x,01-01-1970 12:28:22.300,01-01-1970 00:19:32.500
BL,IN_5_0:IN_5_3-x,01-01-1970 08:06:58.700,01-01-1970 08:07:40.600
BL,IN_5_0:IN_5_3-x,01-01-1970 07:05:48.100,01-01-1970 07:06:24.500
BL,IN_5_0:IN_5_3-x,01-01-1970 00:29:59.700,01-01-1970 00:30:34.700
BL,IN_5_0:IN_5_3-x,01-01-1970 03:41:19.700,01-01-1970 05:21:19.500
BL,IN_5_0:IN_5_3-x,01-01-1970 08:44:36.200,01-01-1970 08:45:11.900
BL,IN_5_0:IN_5_3-x,01-01-1970 06:55:53.000,01-01-1970 06:56:28.000
BL,IN_5_0:IN_5_3-x,01-01-1970 10:12:22.000,01-01-1970 10:13:40.400
BL,IN_5_0:IN_5_3-x,01-01-1970 12:10:26.000,01-01-1970 00:40:05.100
BL,IN_5_0:IN_5_3-x,01-01-1970 12:57:39.100,01-01-1970 12:58:15.300
BL,IN_5_0:IN_5_3-x,01-01-1970 09:32:05.600,01-01-1970 09:32:43.800
BL,IN_5_0:IN_5_3-x,01-01-1970 05:10:15.100,01-01-1970 05:10:50.100
BL,IN_5_0:IN_5_3-x,01-01-1970 11:10:06.200,01-01-1970 11:10:42.500
BL,IN_5_0:IN_5_3-x,01-01-1970 05:29:36.400,01-01-1970 05:30:18.400
BL,IN_5_0:IN_5_3-x,01-01-1970 05:40:13.200,01-01-1970 03:31:29.200
BL,IN_5_0:IN_5_3-x,01-01-1970 09:05:53.600,01-01-1970 09:06:29.000
BL,IN_5_0:IN_5_3-x,01-01-1970 00:58:22.400,01-01-1970 00:58:58.700
BL,IN_5_0:IN_5_3-x,01-01-1970 06:39:19.600,01-01-1970 11:41:48.800
BL,IN_5_0:IN_5_3-x,01-01-1970 10:02:28.600,01-01-1970 10:03:07.500
BL,IN_5_0:IN_5_3-x,01-01-1970 07:54:55.700,01-01-1970 07:55:33.000
BL,IN_5_0:IN_5_3-x,01-01-1970 04:50:12.400,01-01-1970 01:34:46.200
BL,IN_5_0:IN_5_3-x,01-01-1970 03:11:10.700,01-01-1970 03:12:04.100
BL,IN_5_0:IN_5_3-x,01-01-1970 01:19:25.300,01-01-1970 08:54:56.100
BL,IN_5_0:IN_5_3-x,01-01-1970 11:58:22.000,01-01-1970 11:58:56.900
BL,IN_5_0:IN_5_3-x,01-01-1970 12:16:49.500,01-01-1970 06:19:01.500
BL,IN_5_0:IN_5_3-x,01-01-1970 02:23:30.300,01-01-1970 02:24:05.200
BL,IN_5_0:IN_5_3-x,01-01-1970 08:24:33.100,01-01-1970 11:59:32.200
BL,IN_5_0:IN_5_3-x,01-01-1970 04:50:56.100,01-01-1970 02:50:39.100
BL,IN_5_0:IN_5_3-x,01-01-1970 03:40:39.900,01-01-1970 03:51:54.300
BL,IN_5_0:IN_5_3-x,01-01-1970 07:05:22.200,01-01-1970 07:05:57.200
BL,IN_5_0:IN_5_3-x,01-01-1970 03:50:40.000,01-01-1970 03:51:16.400
BL,IN_5_0:IN_5_3-x,01-01-1970 10:22:14.900,01-01-1970 04:02:00.500
BL,IN_5_0:IN_5_3-x,01-01-1970 09:22:29.800,01-01-1970 01:35:40.000
BL,IN_5_0:IN_5_3-x,01-01-1970 13:07:48.400,01-01-1970 13:08:34.800
BL,IN_5_0:IN_5_3-x,01-01-1970 11:09:05.500,01-01-1970 11:09:42.700
BL,IN_5_0:IN_5_3-x,01-01-1970 05:28:09.000,01-01-1970 04:50:19.000
BL,IN_5_0:IN_5_3-x,01-01-1970 08:13:12.000,01-01-1970 08:13:46.100
BL,IN_5_0:IN_5_3-x,01-01-1970 01:33:04.000,01-01-1970 01:33:38.500
BL,IN_5_0:IN_5_3-x,01-01-1970 13:06:47.700,01-01-1970 00:59:26.800
BL,IN_5_0:IN_5_3-x,01-01-1970 10:01:57.400,01-01-1970 03:12:02.700
BL,IN_5_0:IN_5_3-x,01-01-1970 10:20:20.500,01-01-1970 10:32:02.200
BL,IN_5_0:IN_5_3-x,01-01-1970 11:57:49.700,01-01-1970 12:08:56.600
BL,IN_5_0:IN_5_3-x,01-01-1970 12:26:51.400,01-01-1970 06:28:43.500
BL,IN_5_0:IN_5_3-x,01-01-1970 01:23:11.400,01-01-1970 10:21:26.200
BL,IN_5_0:IN_5_3-x,01-01-1970 04:00:46.200,01-01-1970 04:01:25.400
BL,IN_5_0:IN_5_3-x,01-01-1970 07:04:16.200,01-01-1970 07:16:00.500
BL,IN_5_0:IN_5_3-x,01-01-1970 02:02:02.400,01-01-1970 04:11:04.800
BL,IN_5_0:IN_5_3-x,01-01-1970 08:13:44.300,01-01-1970 08:14:19.500
BL,IN_5_0:IN_5_3-x,01-01-1970 11:19:02.900,01-01-1970 11:19:39.300
BL,IN_5_0:IN_5_3-x,01-01-1970 05:27:39.300,01-01-1970 00:21:11.400
BL,IN_5_0:IN_5_3-x,01-01-1970 01:33:29.900,01-01-1970 01:34:06.300
BL,IN_5_0:IN_5_3-x,01-01-1970 07:25:40.300,01-01-1970 07:26:16.700
BL,IN_5_0:IN_5_3-x,01-01-1970 13:07:22.500,01-01-1970 13:08:33.400
BL,IN_5_0:IN_5_3-x,01-01-1970 00:31:31.600,01-01-1970 00:32:10.600
BL,IN_5_0:IN_5_3-x,01-01-1970 01:21:54.500,01-01-1970 01:22:34.100
BL,IN_5_0:IN_5_3-x,01-01-1970 03:09:39.800,01-01-1970 04:48:47.000
BL,IN_5_0:IN_5_3-x,01-01-1970 00:49:14.700,01-01-1970 12:16:20.900
BL,IN_5_0:IN_5_3-x,01-01-1970 09:50:27.500,01-01-1970 09:51:11.700
BL,IN_5_0:IN_5_3-x,01-01-1970 01:42:55.800,01-01-1970 08:23:40.900
BL,IN_5_0:IN_5_3-x,01-01-1970 00:59:22.100,01-01-1970 01:12:17.100
BL,IN_5_0:IN_5_3-x,01-01-1970 12:15:18.600,01-01-1970 10:31:34.400
BL,IN_5_0:IN_5_3-x,01-01-1970 06:26:35.400,01-01-1970 06:27:11.600
BL,IN_5_0:IN_5_3-x,01-01-1970 04:10:01.200,01-01-1970 04:10:38.200
BL,IN_5_0:IN_5_3-x,01-01-1970 09:13:42.000,01-01-1970 09:14:24.300
BL,IN_5_0:IN_5_3-x,01-01-1970 02:12:04.300,01-01-1970 02:01:47.900
BL,IN_5_0:IN_5_3-x,01-01-1970 00:11:09.300,01-01-1970 05:59:16.200
BL,IN_5_0:IN_5_3-x,01-01-1970 02:21:54.300,01-01-1970 02:22:33.400
BL,IN_5_0:IN_5_3-x,01-01-1970 10:52:35.900,01-01-1970 10:53:12.100
BL,IN_5_0:IN_5_3-x,01-01-1970 04:19:56.200,01-01-1970 12:26:43.200
BL,IN_5_0:IN_5_3-x,01-01-1970 08:52:57.400,01-01-1970 00:22:21.300
BL,IN_5_0:IN_5_3-x,01-01-1970 00:32:07.900,01-01-1970 11:18:59.500
BL,IN_5_0:IN_5_3-x,01-01-1970 05:17:59.400,01-01-1970 05:27:19.800
BL,IN_5_0:IN_5_3-x,01-01-1970 09:50:58.700,01-01-1970 05:38:08.600
BL,IN_5_0:IN_5_3-x,01-01-1970 13:06:16.500,01-01-1970 13:08:30.500
BL,IN_5_0:IN_5_3-x,01-01-1970 06:36:45.000,01-01-1970 06:37:26.800
BL,IN_5_0:IN_5_3-x,01-01-1970 10:30:04.900,01-01-1970 10:30:39.300
BL,IN_5_0:IN_5_3-x,01-01-1970 03:30:18.600,01-01-1970 03:30:56.000
BL,IN_5_0:IN_5_3-x,01-01-1970 00:50:43.200,01-01-1970 00:51:25.300
BL,IN_5_0:IN_5_3-x,01-01-1970 12:24:45.800,01-01-1970 01:53:12.600
BL,IN_5_0:IN_5_3-x,01-01-1970 04:58:30.800,01-01-1970 04:59:12.100
BL,IN_5_0:IN_5_3-x,01-01-1970 05:36:30.000,01-01-1970 05:37:05.700
BL,IN_5_0:IN_5_3-x,01-01-1970 08:11:35.100,01-01-1970 06:55:56.800
BL,IN_5_0:IN_5_3-x,01-01-1970 12:24:06.000,01-01-1970 12:35:41.100
BL,IN_5_0:IN_5_3-x,01-01-1970 09:12:13.500,01-01-1970 09:12:51.400
BL,IN_5_0:IN_5_3-x,01-01-1970 06:37:16.200,01-01-1970 06:15:43.500
BL,IN_5_0:IN_5_3-x,01-01-1970 07:12:52.400,01-01-1970 07:13:28.000
BL,IN_5_0:IN_5_3-x,01-01-1970 10:59:14.000,01-01-1970 10:30:08.600
BL,IN_5_0:IN_5_3-x,01-01-1970 03:09:03.500,01-01-1970 05:01:06.400
BL,IN_5_0:IN_5_3-x,01-01-1970 01:31:58.000,01-01-1970 01:32:35.600
BL,IN_5_0:IN_5_3-x,01-01-1970 01:21:05.800,01-01-1970 01:12:18.700
BL,IN_5_0:IN_5_3-x,01-01-1970 04:19:25.000,01-01-1970 02:32:55.700
BL,IN_5_0:IN_5_3-x,01-01-1970 06:15:34.500,01-01-1970 06:16:10.900
BL,IN_5_0:IN_5_3-x,01-01-1970 12:35:44.600,01-01-1970 09:03:18.100
BL,IN_5_0:IN_5_3-x,01-01-1970 07:24:30.800,01-01-1970 07:25:13.800
BL,IN_5_0:IN_5_3-x,01-01-1970 00:11:49.100,01-01-1970 00:23:21.800
BL,IN_5_0:IN_5_3-x,01-01-1970 05:37:06.300,01-01-1970 05:37:40.400
BL,IN_5_0:IN_5_3-x,01-01-1970 02:11:28.000,01-01-1970 11:49:47.700
BL,IN_5_0:IN_5_3-x,01-01-1970 11:27:58.800,01-01-1970 11:28:35.200
BL,IN_5_0:IN_5_3-x,01-01-1970 04:09:24.900,01-01-1970 04:10:25.300
BL,IN_5_0:IN_5_3-x,01-01-1970 00:22:06.000,01-01-1970 03:59:49.400
BL,IN_5_0:IN_5_3-x,01-01-1970 03:29:15.100,01-01-1970 03:29:49.600
BL,IN_5_0:IN_5_3-x,01-01-1970 06:54:22.100,01-01-1970 03:48:07.000
BL,IN_5_0:IN_5_3-x,01-01-1970 01:40:54.100,01-01-1970 01:41:30.600
BL,IN_5_0:IN_5_3-x,01-01-1970 05:46:06.500,01-01-1970 05:46:45.200
BL,IN_5_0:IN_5_3-x,01-01-1970 00:40:08.500,01-01-1970 10:50:40.900
BL,IN_5_0:IN_5_3-x,01-01-1970 07:33:21.500,01-01-1970 09:01:21.900
BL,IN_5_0:IN_5_3-x,01-01-1970 03:08:14.900,01-01-1970 03:11:04.300
BL,IN_5_0:IN_5_3-x,01-01-1970 10:57:45.500,01-01-1970 10:58:21.800
BL,IN_5_0:IN_5_3-x,01-01-1970 06:46:43.800,01-01-1970 06:47:18.500
BL,IN_5_0:IN_5_3-x,01-01-1970 01:00:54.000,01-01-1970 03:11:02.700
BL,IN_5_0:IN_5_3-x,01-01-1970 09:01:09.900,01-01-1970 10:59:00.200
BL,IN_5_0:IN_5_3-x,01-01-1970 10:28:43.000,01-01-1970 01:42:09.600
BL,IN_5_0:IN_5_3-x,01-01-1970 12:13:42.600,01-01-1970 12:14:18.200
BL,IN_5_0:IN_5_3-x,01-01-1970 07:12:21.200,01-01-1970 07:13:02.900
BL,IN_5_0:IN_5_3-x,01-01-1970 03:58:14.600,01-01-1970 09:12:22.600
BL,IN_5_0:IN_5_3-x,01-01-1970 07:34:01.300,01-01-1970 10:51:06.600
BL,IN_5_0:IN_5_3-x,01-01-1970 06:25:34.700,01-01-1970 06:26:12.500
BL,IN_5_0:IN_5_3-x,01-01-1970 10:09:52.800,01-01-1970 10:12:09.600
BL,IN_5_0:IN_5_3-x,01-01-1970 08:21:32.700,01-01-1970 08:22:08.800
BL,IN_5_0:IN_5_3-x,01-01-1970 05:35:58.800,01-01-1970 05:36:40.500
BL,IN_5_0:IN_5_3-x,01-01-1970 00:12:37.800,01-01-1970 02:10:38.700
BL,IN_5_0:IN_5_3-x,01-01-1970 13:04:40.500,01-01-1970 05:08:08.200
BL,IN_5_0:IN_5_3-x,01-01-1970 00:24:10.800,01-01-1970 01:41:05.000
BL,IN_5_0:IN_5_3-x,01-01-1970 12:34:04.100,01-01-1970 12:34:43.000
BL,IN_5_0:IN_5_3-x,01-01-1970 00:41:30.400,01-01-1970 00:42:06.700
BL,IN_5_0:IN_5_3-x,01-01-1970 01:50:26.700,01-01-1970 03:57:38.200
BL,IN_5_0:IN_5_3-x,01-01-1970 08:01:41.700,01-01-1970 05:45:29.400
BL,IN_5_0:IN_5_3-x,01-01-1970 04:46:06.500,01-01-1970 04:57:39.900
BL,IN_5_0:IN_5_3-x,01-01-1970 09:00:09.200,01-01-1970 09:00:46.600
BL,IN_5_0:IN_5_3-x,01-01-1970 10:49:28.000,01-01-1970 10:50:03.600
BL,IN_5_0:IN_5_3-x,01-01-1970 07:22:01.600,01-01-1970 06:35:15.000
BL,IN_5_0:IN_5_3-x,01-01-1970 07:43:51.200,01-01-1970 12:46:05.800
BL,IN_5_0:IN_5_3-x,01-01-1970 06:35:28.100,01-01-1970 09:22:29.100
BL,IN_5_0:IN_5_3-x,01-01-1970 02:40:35.900,01-01-1970 02:41:12.100
BL,IN_5_0:IN_5_3-x,01-01-1970 02:48:58.900,01-01-1970 06:54:23.200
BL,IN_5_0:IN_5_3-x,01-01-1970 00:13:54.700,01-01-1970 09:48:18.500
BL,IN_5_0:IN_5_3-x,01-01-1970 10:09:21.600,01-01-1970 04:08:59.000
BL,IN_5_0:IN_5_3-x,01-01-1970 03:46:59.800,01-01-1970 03:47:36.100
BL,IN_5_0:IN_5_3-x,01-01-1970 02:30:47.500,01-01-1970 02:31:26.900
BL,IN_5_0:IN_5_3-x,01-01-1970 08:10:06.600,01-01-1970 02:50:07.400
BL,IN_5_0:IN_5_3-x,01-01-1970 04:17:49.000,01-01-1970 04:18:28.800
BL,IN_5_0:IN_5_3-x,01-01-1970 11:36:42.800,01-01-1970 11:26:53.600
BL,IN_5_0:IN_5_3-x,01-01-1970 02:00:33.900,01-01-1970 12:22:43.300
BL,IN_5_0:IN_5_3-x,01-01-1970 04:04:35.300,01-01-1970 11:57:24.200
BL,IN_5_0:IN_5_3-x,01-01-1970 07:03:16.500,01-01-1970 07:03:51.500
BL,IN_5_0:IN_5_3-x,01-01-1970 04:16:20.500,01-01-1970 04:17:00.100
BL,IN_5_0:IN_5_3-x,01-01-1970 03:17:31.400,01-01-1970 06:34:35.900
BL,IN_5_0:IN_5_3-x,01-01-1970 01:03:39.400,01-01-1970 01:04:21.100
BL,IN_5_0:IN_5_3-x,01-01-1970 00:42:06.700,01-01-1970 00:42:42.700
BL,IN_5_0:IN_5_3-x,01-01-1970 09:09:41.900,01-01-1970 01:29:54.900
BL,IN_5_0:IN_5_3-x,01-01-1970 10:48:13.100,01-01-1970 10:48:48.800
BL,IN_5_0:IN_5_3-x,01-01-1970 11:06:58.300,01-01-1970 11:07:37.900
BL,IN_5_0:IN_5_3-x,01-01-1970 07:20:58.100,01-01-1970 07:21:33.400
BL,IN_5_0:IN_5_3-x,01-01-1970 03:05:48.700,01-01-1970 10:38:23.600
BL,IN_5_0:IN_5_3-x,01-01-1970 03:27:41.400,01-01-1970 03:17:50.000
BL,IN_5_0:IN_5_3-x,01-01-1970 02:48:28.900,01-01-1970 02:49:04.800
BL,IN_5_0:IN_5_3-x,01-01-1970 03:06:18.400,01-01-1970 04:46:17.800
BL,IN_5_0:IN_5_3-x,01-01-1970 10:48:56.800,01-01-1970 10:49:40.800
BL,IN_5_0:IN_5_3-x,01-01-1970 07:21:30.400,01-01-1970 11:08:09.800
BL,IN_5_0:IN_5_3-x,01-01-1970 04:05:07.600,01-01-1970 04:08:57.600
BL,IN_5_0:IN_5_3-x,01-01-1970 10:08:21.900,01-01-1970 10:12:05.100
BL,IN_5_0:IN_5_3-x,01-01-1970 02:19:12.300,01-01-1970 02:19:48.500
BL,IN_5_0:IN_5_3-x,01-01-1970 08:19:56.700,01-01-1970 11:47:14.700
BL,IN_5_0:IN_5_3-x,01-01-1970 05:55:29.300,01-01-1970 05:56:08.500
BL,IN_5_0:IN_5_3-x,01-01-1970 00:14:25.900,01-01-1970 00:15:04.600
BL,IN_5_0:IN_5_3-x,01-01-1970 10:55:41.300,01-01-1970 10:56:17.100
BL,IN_5_0:IN_5_3-x,01-01-1970 10:37:13.100,01-01-1970 10:37:49.000
